arrival_time,runtime,gpus,priority
0.0,5097599.0,1,0.5
0.0,6047999.0,1,0.5
0.0,1727999.0,1,0.5
0.0,6047999.0,1,0.5
0.0,6047999.0,1,0.5
0.0,5788799.0,1,0.5
0.0,6047999.0,1,0.5
0.0,6047999.0,1,0.5
0.0,5875199.0,1,0.5
0.0,2591999.0,1,0.5
0.0,5875199.0,1,0.5
0.0,137142.0,1,0.5
0.0,3671908.0,1,0.5
0.0,15897599.0,1,0.5
0.0,1209599.0,1,0.5
0.0,1209599.0,1,0.5
0.0,1209599.0,1,0.5
0.0,1209599.0,1,0.5
0.0,4147199.0,1,0.5
0.0,4238436.0,1,0.5
0.0,1727999.0,1,0.5
0.0,1442843.0,1,0.5
0.0,5788799.0,1,0.5
0.0,6047999.0,1,0.5
0.0,950399.0,1,0.5
0.0,6047999.0,1,0.5
0.0,1261372.0,2,1.0
0.0,1814399.0,1,0.5
0.0,5875199.0,1,0.5
0.0,863999.0,1,0.5
0.0,5961599.0,1,0.5
0.0,4233599.0,1,0.5
0.0,3741215.0,1,0.5
0.0,86399.0,0,0.5
0.0,6047999.0,1,0.5
0.0,5875199.0,1,0.5
0.0,6047999.0,1,0.5
0.0,5875199.0,1,0.5
0.0,86399.0,1,0.5
0.0,172799.0,1,0.5
0.0,5875199.0,1,0.5
0.0,1468799.0,1,0.5
0.0,1300693.0,1,0.5
0.0,345599.0,1,0.5
0.0,5961599.0,1,0.5
0.0,5961599.0,1,0.5
0.0,1209599.0,1,0.5
0.0,2356085.0,1,0.5
0.0,3682952.0,1,0.5
0.0,1209599.0,2,1.0
0.0,172799.0,1,0.5
0.0,1814399.0,1,0.5
0.0,2073599.0,1,0.5
0.0,1814399.0,1,0.5
0.0,1123245.0,1,0.5
0.0,172799.0,1,0.5
0.0,3695482.0,1,0.5
0.0,1814399.0,1,0.5
0.0,3974399.0,1,0.5
0.0,5961599.0,1,0.5
0.0,863999.0,1,0.5
0.0,1814399.0,1,0.5
0.0,1555199.0,1,0.5
0.0,863999.0,1,0.5
0.0,1814399.0,1,0.5
0.0,1814399.0,1,0.5
0.0,960006.0,1,0.5
0.0,863999.0,1,0.5
0.0,863999.0,1,0.5
0.0,863999.0,1,0.5
0.0,172799.0,1,0.5
0.0,86399.0,1,0.5
0.0,4924799.0,1,0.5
0.0,3974399.0,1,0.5
0.0,431999.0,1,0.5
0.0,13626331.0,1,0.5
0.0,1814399.0,1,0.5
0.0,4515763.0,1,0.5
0.0,5922823.0,1,0.5
0.0,5922913.0,1,0.5
0.0,3801599.0,1,0.5
0.0,6220799.0,1,0.5
0.0,5057785.0,1,0.5
0.0,4751999.0,1,0.5
0.0,431999.0,1,0.5
0.0,863999.0,1,0.5
0.0,863999.0,1,0.5
0.0,1814399.0,1,0.5
0.0,1209599.0,1,0.5
0.0,172799.0,1,0.5
0.0,5961599.0,1,0.5
0.0,1814399.0,1,0.5
0.0,345599.0,1,0.5
0.0,345599.0,1,0.5
0.0,345599.0,1,0.5
0.0,1814399.0,1,0.5
0.0,2159999.0,1,0.5
0.0,604799.0,1,0.5
0.0,4147199.0,1,0.5
0.0,2744429.0,1,0.5
0.0,2678399.0,1,0.5
0.0,1814399.0,1,0.5
0.0,1382399.0,1,0.5
0.0,3424256.0,1,0.5
0.0,15897599.0,1,0.5
0.0,13626337.0,1,0.5
0.0,13626331.0,1,0.5
0.0,863999.0,1,0.5
0.0,1814399.0,1,0.5
0.0,1727999.0,1,0.5
0.0,1814399.0,1,0.5
0.0,1814399.0,1,0.5
0.0,1209599.0,1,0.5
0.0,2073599.0,1,0.5
0.0,1727999.0,1,0.5
0.0,1209599.0,1,0.5
0.0,2419199.0,1,0.5
0.0,1814399.0,1,0.5
0.0,172799.0,1,0.5
0.0,1814399.0,1,0.5
0.0,1814399.0,1,0.5
0.0,1814399.0,1,0.5
0.0,1814399.0,1,0.5
0.0,1579705.0,1,0.5
0.0,1814399.0,1,0.5
0.0,4492799.0,1,0.5
0.0,86399.0,1,0.5
0.0,1209599.0,1,0.5
0.0,1594051.0,2,1.0
0.0,1814399.0,1,0.5
0.0,1814399.0,1,0.5
0.0,1468799.0,1,0.5
0.0,4924799.0,1,0.5
0.0,259199.0,1,0.5
0.0,6307199.0,1,0.5
0.0,518399.0,1,0.5
0.0,2073599.0,1,0.5
0.0,2419199.0,1,0.5
0.0,1209599.0,1,0.5
0.0,1814399.0,1,0.5
0.0,2159999.0,1,0.5
0.0,2419199.0,1,0.5
0.0,2159999.0,1,0.5
0.0,2159999.0,1,0.5
0.0,950399.0,1,0.5
0.0,15897599.0,1,0.5
0.0,2159999.0,1,0.5
0.0,2159999.0,1,0.5
0.0,1814399.0,1,0.5
0.0,2246399.0,4,2.5
0.0,59013.0,8,5.0
0.0,950399.0,1,0.5
0.0,2073599.0,1,0.5
0.0,1814399.0,1,0.5
0.0,1814399.0,1,0.5
0.0,1209599.0,1,0.5
0.0,86399.0,1,0.5
0.0,863999.0,1,0.5
0.0,1382399.0,1,0.5
0.0,691199.0,1,0.5
0.0,691199.0,1,0.5
0.0,2159999.0,1,0.5
0.0,1814399.0,1,0.5
0.0,1209599.0,1,0.5
0.0,1036799.0,1,0.5
0.0,2419199.0,1,0.5
0.0,3283199.0,1,0.5
0.0,1814399.0,1,0.5
0.0,1814399.0,1,0.5
0.0,4188213.0,1,0.5
0.0,2159999.0,1,0.5
0.0,1814399.0,1,0.5
0.0,1093502.0,1,0.5
0.0,2419199.0,1,0.5
0.0,7084799.0,1,0.5
0.0,42887.0,1,0.5
0.0,1580535.0,2,1.0
0.0,1814399.0,1,0.5
0.0,2073599.0,1,0.5
0.0,863999.0,1,0.5
0.0,1814399.0,1,0.5
0.0,5961599.0,1,0.5
0.0,1814399.0,1,0.5
0.0,5961599.0,1,0.5
0.0,863999.0,1,0.5
0.0,863999.0,1,0.5
0.0,7084799.0,1,0.5
0.0,1814399.0,1,0.5
0.0,2419199.0,1,0.5
0.0,5961599.0,1,0.5
0.0,1100454.0,8,5.0
0.0,1814399.0,1,0.5
0.0,2419199.0,1,0.5
0.0,1814399.0,1,0.5
0.0,1814399.0,1,0.5
0.0,6307199.0,1,0.5
0.0,1732994.0,1,0.5
0.0,1814399.0,1,0.5
0.0,1814399.0,1,0.5
0.0,259199.0,1,0.5
0.0,431999.0,1,0.5
0.0,1814399.0,1,0.5
0.0,518399.0,4,2.5
0.0,448277.0,1,0.5
0.0,438403.0,1,0.5
0.0,299051.0,2,1.0
0.0,439637.0,1,0.5
0.0,431999.0,1,0.5
0.0,431999.0,1,0.5
0.0,431999.0,1,0.5
0.0,518399.0,1,0.5
0.0,3974399.0,1,0.5
0.0,3424275.0,1,0.5
0.0,1209599.0,1,0.5
0.0,1209599.0,1,0.5
0.0,6479999.0,1,0.5
0.0,3254565.0,8,5.0
0.0,5961599.0,1,0.5
0.0,2073599.0,1,0.5
0.0,2743677.0,2,1.0
0.0,439637.0,1,0.5
0.0,489292.0,1,0.5
0.0,489292.0,1,0.5
0.0,3288071.0,1,0.5
0.0,431999.0,1,0.5
0.0,15897599.0,1,0.5
0.0,15897599.0,1,0.5
0.0,15897599.0,1,0.5
0.0,3505502.0,1,0.5
0.0,2159999.0,1,0.5
0.0,15897599.0,1,0.5
0.0,1382399.0,2,1.0
0.0,3424317.0,1,0.5
0.0,419449.0,2,1.0
0.0,489298.0,1,0.5
0.0,145603.0,8,5.0
0.0,1040505.0,1,0.5
0.0,484765.0,1,0.5
0.0,431999.0,1,0.5
0.0,484747.0,1,0.5
0.0,259199.0,8,5.0
0.0,86399.0,1,0.5
0.0,3695482.0,1,0.5
0.0,484759.0,1,0.5
0.0,15897599.0,1,0.5
0.0,901264.0,8,5.0
0.0,431999.0,1,0.5
0.0,345599.0,1,0.5
0.0,484747.0,1,0.5
0.0,431999.0,1,0.5
0.0,6998399.0,1,0.5
0.0,3974399.0,1,0.5
0.0,259199.0,0,0.5
0.0,11338616.0,1,0.5
0.0,765851.0,1,0.5
0.0,6221947.0,1,0.5
0.0,10938052.0,1,0.5
0.0,2159999.0,1,0.5
0.0,671108.0,8,5.0
0.0,2159999.0,1,0.5
0.0,14860799.0,1,0.5
0.0,88412.0,8,5.0
0.0,1036799.0,1,0.5
0.0,15897599.0,1,0.5
0.0,15897599.0,1,0.5
0.0,86399.0,1,0.5
0.0,951419.0,2,1.0
0.0,86399.0,1,0.5
0.0,950399.0,3,1.0
0.0,489290.0,1,0.5
0.0,345599.0,8,5.0
0.0,15897599.0,1,0.5
0.0,1618440.0,1,0.5
0.0,2651959.0,2,1.0
0.0,3887999.0,2,1.0
0.0,484747.0,1,0.5
0.0,172799.0,1,0.5
0.0,6566399.0,1,0.5
0.0,15897599.0,1,0.5
0.0,6225649.0,1,0.5
0.0,1727999.0,0,0.5
0.0,5961599.0,1,0.5
0.0,9925737.0,1,0.5
0.0,15897599.0,1,0.5
0.0,518399.0,1,0.5
0.0,4060799.0,1,0.5
0.0,431999.0,1,0.5
0.0,177449.0,1,0.5
0.0,3887999.0,2,1.0
0.0,5057252.0,1,0.5
0.0,777599.0,1,0.5
0.0,3887999.0,1,0.5
0.0,2159999.0,1,0.5
0.0,3887999.0,1,0.5
0.0,986836.0,2,1.0
0.0,431999.0,1,0.5
0.0,3247162.0,2,1.0
0.0,3682898.0,1,0.5
0.0,964888.0,1,0.5
0.0,1382399.0,1,0.5
0.0,11575688.0,1,0.5
0.0,1566978.0,1,0.5
0.0,7257599.0,1,0.5
0.0,3435427.0,4,2.5
0.0,3974399.0,1,0.5
0.0,15897599.0,1,0.5
0.0,43961.0,1,0.5
0.0,15897599.0,1,0.5
0.0,316749.0,4,2.5
0.0,136766.0,1,0.5
0.0,2651936.0,2,1.0
0.0,14212229.0,1,0.5
0.0,3887999.0,1,0.5
0.0,15897599.0,1,0.5
0.0,15897599.0,1,0.5
0.0,4547973.0,1,0.5
0.0,3887999.0,1,0.5
0.0,127758.0,1,0.5
0.0,15897599.0,1,0.5
0.0,7343999.0,1,0.5
0.0,6307199.0,1,0.5
0.0,15897599.0,1,0.5
0.0,6911999.0,1,0.5
0.0,11349148.0,1,0.5
0.0,15897599.0,1,0.5
0.0,10089353.0,1,0.5
0.0,4786011.0,1,0.5
0.0,15897599.0,4,2.5
0.0,15897599.0,8,5.0
0.0,15897599.0,4,2.5
0.0,2246399.0,1,0.5
0.0,518399.0,1,0.5
0.0,518399.0,2,1.0
0.0,1900799.0,1,0.5
0.0,6299794.0,1,0.5
0.0,86399.0,8,5.0
0.0,1093502.0,1,0.5
0.0,382814.0,1,0.5
0.0,399787.0,8,5.0
0.0,960005.0,2,1.0
0.0,2246399.0,1,0.5
0.0,4579199.0,1,0.5
0.0,15897599.0,1,0.5
0.0,345599.0,1,0.5
0.0,12700799.0,1,0.5
0.0,1006782.0,1,0.5
0.0,15897599.0,1,0.5
0.0,3695481.0,1,0.5
0.0,1040439.0,1,0.5
0.0,259199.0,1,0.5
0.0,1020253.0,4,2.5
0.0,431999.0,1,0.5
0.0,6825599.0,1,0.5
0.0,259199.0,1,0.5
0.0,259199.0,1,0.5
0.0,259199.0,1,0.5
0.0,259199.0,1,0.5
0.0,259199.0,1,0.5
0.0,9574074.0,1,0.5
0.0,6393599.0,1,0.5
0.0,259199.0,1,0.5
0.0,259199.0,1,0.5
0.0,259199.0,1,0.5
0.0,52021.0,1,0.5
0.0,6243658.0,1,0.5
0.0,2778817.0,1,0.5
0.0,4365682.0,1,0.5
0.0,86399.0,1,0.5
0.0,6825599.0,1,0.5
0.0,6010750.0,1,0.5
0.0,960006.0,1,0.5
0.0,518399.0,1,0.5
0.0,410497.0,8,5.0
0.0,1044019.0,1,0.5
0.0,819322.0,1,0.5
0.0,1900799.0,1,0.5
0.0,518399.0,1,0.5
0.0,2246399.0,1,0.5
0.0,86399.0,2,1.0
0.0,42888.0,1,0.5
0.0,6134399.0,1,0.5
0.0,56707.0,1,0.5
0.0,56712.0,1,0.5
0.0,56707.0,1,0.5
0.0,1079971.0,4,2.5
0.0,6739199.0,1,0.5
0.0,4319999.0,1,0.5
0.0,43962.0,1,0.5
0.0,2510340.0,0,0.5
0.0,3974399.0,0,0.5
0.0,15897599.0,1,0.5
0.0,6741152.0,1,0.5
0.0,2505599.0,1,0.5
0.0,518399.0,1,0.5
0.0,10202084.0,1,0.5
0.0,86399.0,1,0.5
0.0,6998399.0,1,0.5
0.0,15897599.0,1,0.5
0.0,4233599.0,1,0.5
0.0,518399.0,4,2.5
0.0,56658.0,1,0.5
0.0,56658.0,1,0.5
0.0,56658.0,1,0.5
0.0,6199377.0,1,0.5
0.0,7430399.0,1,0.5
0.0,863999.0,0,0.5
0.0,15465599.0,1,0.5
0.0,6566399.0,1,0.5
0.0,1036799.0,1,0.5
0.0,56707.0,1,0.5
0.0,1555199.0,1,0.5
0.0,10923607.0,1,0.5
0.0,6739199.0,1,0.5
0.0,15897599.0,1,0.5
0.0,56659.0,1,0.5
0.0,1900799.0,1,0.5
0.0,15897599.0,1,0.5
0.0,56659.0,1,0.5
0.0,1300696.0,1,0.5
0.0,4233599.0,1,0.5
0.0,6134399.0,1,0.5
0.0,814950.0,1,0.5
0.0,345599.0,8,5.0
0.0,863999.0,1,0.5
0.0,6739199.0,1,0.5
0.0,87437.0,1,0.5
0.0,7084799.0,1,0.5
0.0,2246399.0,1,0.5
0.0,4751999.0,1,0.5
0.0,2246399.0,1,0.5
0.0,12787199.0,1,0.5
0.0,6479999.0,1,0.5
0.0,4147199.0,1,0.5
0.0,2246399.0,1,0.5
0.0,5015973.0,1,0.5
0.0,1209599.0,2,1.0
0.0,1196651.0,1,0.5
0.0,173833.0,1,0.5
0.0,9501328.0,1,0.5
0.0,7061832.0,1,0.5
0.0,9501328.0,1,0.5
0.0,15897599.0,0,0.5
0.0,542634.0,1,0.5
0.0,9486508.0,1,0.5
0.0,2246399.0,1,0.5
0.0,10111485.0,1,0.5
0.0,418488.0,4,2.5
0.0,15897599.0,1,0.5
0.0,10933450.0,1,0.5
0.0,1032091.0,1,0.5
0.0,7009201.0,1,0.5
0.0,997632.0,1,0.5
0.0,1032092.0,0,0.5
0.0,2652229.0,2,1.0
0.0,1382399.0,8,5.0
0.0,997706.0,2,1.0
0.0,2246399.0,1,0.5
0.0,2246399.0,1,0.5
0.0,2246399.0,1,0.5
0.0,1001491.0,1,0.5
0.0,518399.0,1,0.5
0.0,3681796.0,1,0.5
0.0,6739199.0,1,0.5
0.0,11320117.0,1,0.5
0.0,1555199.0,1,0.5
0.0,3887999.0,8,5.0
0.0,1036799.0,1,0.5
0.0,1612494.0,1,0.5
0.0,431999.0,1,0.5
0.0,1167181.0,1,0.5
0.0,2246399.0,1,0.5
0.0,2678399.0,1,0.5
0.0,172799.0,8,5.0
0.0,2246399.0,1,0.5
0.0,15897599.0,1,0.5
0.0,7603199.0,1,0.5
0.0,1093503.0,1,0.5
0.0,11003155.0,1,0.5
0.0,2127035.0,1,0.5
0.0,91031.0,8,5.0
0.0,2159999.0,1,0.5
0.0,8331718.0,1,0.5
0.0,15897599.0,1,0.5
0.0,15897599.0,1,0.5
0.0,11030919.0,1,0.5
0.0,2138245.0,1,0.5
0.0,8639999.0,1,0.5
0.0,15897599.0,1,0.5
0.0,15897599.0,1,0.5
0.0,8331718.0,1,0.5
0.0,502389.0,1,0.5
0.0,9828643.0,1,0.5
0.0,2127727.0,1,0.5
0.0,1032090.0,1,0.5
0.0,2127727.0,1,0.5
0.0,1036799.0,1,0.5
0.0,2127728.0,1,0.5
0.0,13047574.0,1,0.5
0.0,6739199.0,1,0.5
0.0,2159999.0,1,0.5
0.0,1528879.0,1,0.5
0.0,15897599.0,1,0.5
0.0,15897599.0,1,0.5
0.0,8207999.0,1,0.5
0.0,15897599.0,1,0.5
0.0,2127034.0,1,0.5
0.0,2127727.0,1,0.5
0.0,15897599.0,1,0.5
0.0,350259.0,1,0.5
0.0,6566399.0,1,0.5
0.0,5911337.0,1,0.5
0.0,4060799.0,1,0.5
0.0,7430399.0,1,0.5
0.0,172799.0,1,0.5
0.0,1123243.0,1,0.5
0.0,992438.0,1,0.5
0.0,9703864.0,1,0.5
0.0,4233599.0,1,0.5
0.0,950399.0,1,0.5
0.0,15897599.0,1,0.5
0.0,8331718.0,1,0.5
0.0,6652799.0,1,0.5
0.0,7603199.0,1,0.5
0.0,1011603.0,1,0.5
0.0,3887999.0,1,0.5
0.0,15897599.0,1,0.5
0.0,11340491.0,1,0.5
0.0,43961.0,1,0.5
0.0,9557827.0,1,0.5
0.0,3974399.0,1,0.5
0.0,3974399.0,1,0.5
0.0,3974399.0,1,0.5
0.0,4233599.0,1,0.5
0.0,3974399.0,1,0.5
0.0,15897599.0,1,0.5
0.0,9557827.0,1,0.5
0.0,15465599.0,1,0.5
0.0,3772024.0,1,0.5
0.0,6911999.0,1,0.5
0.0,238657.0,8,5.0
0.0,4233599.0,1,0.5
0.0,15897599.0,1,0.5
0.0,1900799.0,1,0.5
0.0,6021976.0,1,0.5
0.0,2138245.0,1,0.5
0.0,2419199.0,1,0.5
0.0,4665599.0,1,0.5
0.0,6566399.0,1,0.5
0.0,6911999.0,1,0.5
0.0,8331718.0,1,0.5
0.0,2138245.0,1,0.5
0.0,2127035.0,1,0.5
0.0,914767.0,1,0.5
0.0,2159999.0,1,0.5
0.0,8331718.0,1,0.5
0.0,6739199.0,1,0.5
0.0,86399.0,1,0.5
0.0,2246399.0,1,0.5
0.0,1814399.0,2,1.0
0.0,1123199.0,1,0.5
0.0,950399.0,1,0.5
0.0,7061787.0,1,0.5
0.0,1727999.0,1,0.5
0.0,1036799.0,1,0.5
0.0,997535.0,1,0.5
0.0,984032.0,1,0.5
0.0,86399.0,1,0.5
0.0,431999.0,1,0.5
0.0,15033599.0,1,0.5
0.0,2246399.0,1,0.5
0.0,15897599.0,1,0.5
0.0,1123199.0,1,0.5
0.0,5916193.0,1,0.5
0.0,1382399.0,1,0.5
0.0,1123199.0,1,0.5
0.0,1123199.0,1,0.5
0.0,1123199.0,1,0.5
0.0,172799.0,1,0.5
0.0,4406399.0,1,0.5
0.0,1123199.0,1,0.5
0.0,4838399.0,1,0.5
0.0,2505599.0,1,0.5
0.0,5788832.0,1,0.5
0.0,5789986.0,1,0.5
0.0,5788854.0,1,0.5
0.0,1641599.0,4,2.5
0.0,15897599.0,1,0.5
0.0,6739199.0,1,0.5
0.0,5788837.0,1,0.5
0.0,5788832.0,1,0.5
0.0,5788848.0,1,0.5
0.0,1814399.0,1,0.5
0.0,7597213.0,1,0.5
0.0,5183999.0,1,0.5
0.0,11381844.0,1,0.5
0.0,950399.0,1,0.5
0.0,1123199.0,1,0.5
0.0,1123199.0,1,0.5
0.0,3887999.0,1,0.5
0.0,1026194.0,0,0.5
0.0,388183.0,1,0.5
0.0,5788832.0,1,0.5
0.0,1123199.0,1,0.5
0.0,62433.0,1,0.5
0.0,1382399.0,1,0.5
0.0,387522.0,1,0.5
0.0,6739199.0,1,0.5
0.0,6739199.0,1,0.5
0.0,2219132.0,8,5.0
0.0,1209599.0,1,0.5
0.0,6739199.0,1,0.5
0.0,6739199.0,1,0.5
0.0,6739199.0,1,0.5
0.0,6739199.0,1,0.5
0.0,2073599.0,8,5.0
0.0,6739199.0,1,0.5
0.0,6739199.0,1,0.5
0.0,6739199.0,1,0.5
0.0,6739199.0,1,0.5
0.0,1036799.0,1,0.5
0.0,86399.0,1,0.5
0.0,7171199.0,1,0.5
0.0,6739199.0,1,0.5
0.0,807245.0,1,0.5
0.0,1720504.0,8,5.0
0.0,5789982.0,1,0.5
0.0,5788854.0,1,0.5
0.0,2419199.0,1,0.5
0.0,5788832.0,1,0.5
0.0,6739199.0,1,0.5
0.0,15897599.0,1,0.5
0.0,86399.0,1,0.5
0.0,345599.0,1,0.5
0.0,6739199.0,1,0.5
0.0,4319999.0,1,0.5
0.0,345599.0,1,0.5
0.0,123861.0,1,0.5
0.0,345599.0,1,0.5
0.0,915271.0,1,0.5
0.0,4838399.0,1,0.5
0.0,345599.0,1,0.5
0.0,1641599.0,1,0.5
0.0,8207999.0,1,0.5
0.0,6307199.0,1,0.5
0.0,2159999.0,1,0.5
0.0,15897599.0,1,0.5
0.0,11547472.0,1,0.5
0.0,1555199.0,1,0.5
0.0,6739199.0,1,0.5
0.0,1555199.0,1,0.5
0.0,1036799.0,1,0.5
0.0,915869.0,1,0.5
0.0,983020.0,1,0.5
0.0,2250690.0,1,0.5
0.0,4838399.0,1,0.5
0.0,345599.0,1,0.5
0.0,345599.0,1,0.5
0.0,345599.0,1,0.5
0.0,345599.0,1,0.5
0.0,345599.0,1,0.5
0.0,345599.0,1,0.5
0.0,345599.0,1,0.5
0.0,86399.0,1,0.5
0.0,345599.0,1,0.5
0.0,7577301.0,1,0.5
0.0,345599.0,1,0.5
0.0,345599.0,1,0.5
0.0,997633.0,1,0.5
0.0,431999.0,8,5.0
0.0,518399.0,8,5.0
0.0,2505599.0,1,0.5
0.0,369720.0,1,0.5
0.0,9417599.0,1,0.5
0.0,2246399.0,1,0.5
0.0,345599.0,1,0.5
0.0,15897599.0,1,0.5
0.0,431999.0,1,0.5
0.0,15897599.0,1,0.5
0.0,431999.0,1,0.5
0.0,86399.0,1,0.5
0.0,431999.0,1,0.5
0.0,2246399.0,1,0.5
0.0,431999.0,1,0.5
0.0,345599.0,1,0.5
0.0,345599.0,1,0.5
0.0,345599.0,1,0.5
0.0,345599.0,1,0.5
0.0,345599.0,1,0.5
0.0,345599.0,1,0.5
0.0,345599.0,1,0.5
0.0,345599.0,1,0.5
0.0,345599.0,1,0.5
